timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
2023-10-21 17:00:00,29867.41000000,30180.00000000,29848.32000000,30146.68000000,2516.74631000,1697911199999,75600152.44145780,85710,1469.25223000,44125851.49490610,0
2023-10-21 18:00:00,30146.67000000,30379.99000000,29964.41000000,30206.23000000,3650.11171000,1697914799999,109984347.16907800,128479,1908.19681000,57504786.31019720,0
2023-10-21 19:00:00,30206.23000000,30280.00000000,30028.96000000,30145.04000000,1409.58472000,1697918399999,42481722.73432370,72971,696.82754000,21004377.42204000,0
2023-10-21 20:00:00,30145.03000000,30158.20000000,29931.38000000,30015.70000000,1318.03933000,1697921999999,39576574.77622400,66228,633.39619000,19016094.32554840,0
2023-10-21 21:00:00,30015.69000000,30057.40000000,29974.98000000,29984.31000000,542.37956000,1697925599999,16280680.28297940,32751,268.67519000,8064123.58301220,0
2023-10-21 22:00:00,29984.32000000,30033.38000000,29945.63000000,29996.65000000,469.22178000,1697929199999,14071277.61510040,28393,215.90596000,6474478.26732590,0
2023-10-21 23:00:00,29996.65000000,29996.66000000,29850.00000000,29909.80000000,797.61702000,1697932799999,23858348.69986550,36269,324.86005000,9715689.81471350,0
2023-10-22 00:00:00,29909.80000000,30009.01000000,29885.00000000,29971.78000000,882.92699000,1697936399999,26441615.66811640,37004,511.41373000,15314315.13474650,0
2023-10-22 01:00:00,29971.78000000,30075.00000000,29860.01000000,29928.73000000,1119.90596000,1697939999999,33548283.19638160,51701,507.19575000,15194099.51610270,0
2023-10-22 02:00:00,29928.73000000,29928.74000000,29843.20000000,29862.46000000,789.67678000,1697943599999,23588480.97933270,32479,343.20841000,10251176.33540950,0
2023-10-22 03:00:00,29862.45000000,29912.53000000,29843.49000000,29907.38000000,412.16594000,1697947199999,12314709.73766100,23493,229.41886000,6854292.28626320,0
2023-10-22 04:00:00,29907.38000000,29996.00000000,29897.80000000,29954.71000000,742.95530000,1697950799999,22249897.50925090,29707,373.40486000,11181234.62119930,0
2023-10-22 05:00:00,29954.71000000,30248.00000000,29954.70000000,30114.51000000,2378.97657000,1697954399999,71560795.04143380,66610,1264.67246000,38031958.78993910,0
2023-10-22 06:00:00,30114.52000000,30215.09000000,30053.86000000,30078.50000000,1230.76393000,1697957999999,37079978.15811890,62143,544.84269000,16415277.99917560,0
2023-10-22 07:00:00,30078.50000000,30078.51000000,29640.00000000,29816.26000000,2717.43028000,1697961599999,81070338.50833060,97438,1222.26068000,36457832.86084640,0
2023-10-22 08:00:00,29816.27000000,29882.79000000,29780.11000000,29832.09000000,1031.98806000,1697965199999,30786954.01881450,52000,507.14309000,15128779.31795050,0
2023-10-22 09:00:00,29832.09000000,29991.05000000,29820.00000000,29880.43000000,1046.96843000,1697968799999,31326023.85524260,49949,495.29590000,14818571.94326920,0
2023-10-22 10:00:00,29880.42000000,29951.15000000,29861.80000000,29898.16000000,526.02559000,1697972399999,15732499.70673410,33478,262.62274000,7854696.51354950,0
2023-10-22 11:00:00,29898.15000000,29929.92000000,29820.84000000,29909.67000000,721.40365000,1697975999999,21557618.12585020,39555,312.42997000,9335966.48631850,0
2023-10-22 12:00:00,29909.66000000,29951.94000000,29868.96000000,29895.85000000,679.72097000,1697979599999,20336357.98423070,31047,286.14407000,8561641.88194270,0
2023-10-22 13:00:00,29895.85000000,29974.46000000,29887.35000000,29945.40000000,557.48670000,1697983199999,16688380.56651900,29140,307.42093000,9202360.61559070,0
2023-10-22 14:00:00,29945.40000000,29952.78000000,29781.00000000,29875.00000000,1075.34299000,1697986799999,32120187.31767760,44606,445.93146000,13318396.83522140,0
2023-10-22 15:00:00,29874.99000000,29876.75000000,29785.52000000,29825.60000000,822.24490000,1697990399999,24533889.32910300,41216,383.13200000,11430538.78649460,0
2023-10-22 16:00:00,29825.61000000,29888.00000000,29805.13000000,29869.99000000,721.70616000,1697993999999,21547135.56777940,32118,415.71074000,12411101.25129960,0
2023-10-22 17:00:00,29870.00000000,29946.77000000,29869.99000000,29914.51000000,661.28097000,1697997599999,19780418.09617780,32508,370.48279000,11081745.42752550,0
2023-10-22 18:00:00,29914.51000000,29932.40000000,29883.60000000,29883.60000000,409.92203000,1698001199999,12258224.18628220,24216,154.34255000,4615269.61845870,0
2023-10-22 19:00:00,29883.60000000,29930.00000000,29825.00000000,29842.75000000,527.19743000,1698004799999,15755330.14010570,26187,219.84974000,6570025.95943290,0
2023-10-22 20:00:00,29842.75000000,29882.36000000,29830.09000000,29848.15000000,431.38845000,1698008399999,12880521.31686590,23241,170.38673000,5087632.26807480,0
2023-10-22 21:00:00,29848.15000000,29850.00000000,29720.00000000,29750.01000000,531.99849000,1698011999999,15854914.23971980,28395,213.98224000,6378003.96565390,0
2023-10-22 22:00:00,29750.01000000,30048.58000000,29714.28000000,30038.99000000,1945.18541000,1698015599999,58227606.19652020,70288,1207.18477000,36137354.38813310,0
2023-10-22 23:00:00,30039.00000000,30051.79000000,29920.28000000,29992.46000000,887.88365000,1698019199999,26614668.45068370,49780,412.99128000,12378856.42889820,0
2023-10-23 00:00:00,29992.46000000,30168.00000000,29883.60000000,30120.00000000,1458.87679000,1698022799999,43789505.00474790,73823,765.32572000,22978197.72462920,0
2023-10-23 01:00:00,30120.01000000,30637.77000000,30076.90000000,30346.83000000,5706.80302000,1698026399999,173154034.22366140,173562,3159.65726000,95896124.50966680,0
2023-10-23 02:00:00,30346.83000000,30398.00000000,30180.23000000,30378.23000000,1683.13954000,1698029999999,50992184.72565000,81737,889.15053000,26940701.88029860,0
2023-10-23 03:00:00,30378.22000000,30799.00000000,30291.43000000,30736.69000000,3758.18980000,1698033599999,114872503.01607860,112721,1969.66324000,60199482.02574090,0
2023-10-23 04:00:00,30736.68000000,30858.00000000,30565.00000000,30658.65000000,2841.11287000,1698037199999,87194944.01229370,104681,1380.98977000,42388835.37692890,0
2023-10-23 05:00:00,30658.64000000,30943.15000000,30587.70000000,30788.62000000,3200.47474000,1698040799999,98604331.79192840,113608,1599.96704000,49297893.48938780,0
2023-10-23 06:00:00,30788.62000000,30985.12000000,30671.64000000,30671.65000000,2742.51699000,1698044399999,84476814.71523520,96585,1331.80856000,41035313.47780730,0
2023-10-23 07:00:00,30671.65000000,30755.90000000,30426.82000000,30518.02000000,2291.86736000,1698047999999,70175045.00870280,88164,994.97955000,30462730.51929490,0
2023-10-23 08:00:00,30518.02000000,30717.21000000,30466.66000000,30686.78000000,1947.32271000,1698051599999,59521051.34088440,69384,933.82901000,28542733.89753100,0
2023-10-23 09:00:00,30686.78000000,30698.03000000,30355.06000000,30477.70000000,2766.81533000,1698055199999,84376175.38750190,90919,1171.22239000,35717096.95056180,0
2023-10-23 10:00:00,30477.70000000,30572.00000000,30470.53000000,30559.53000000,1067.16547000,1698058799999,32567625.95138880,40545,521.85351000,15927906.25451620,0
2023-10-23 11:00:00,30559.52000000,30784.54000000,30551.18000000,30657.04000000,1859.23445000,1698062399999,56964048.47079730,69164,1007.97948000,30877109.96836960,0
2023-10-23 12:00:00,30657.04000000,30754.99000000,30585.00000000,30662.82000000,1554.08420000,1698065999999,47646510.86413610,65753,701.92363000,21520552.39822840,0
2023-10-23 13:00:00,30662.82000000,30710.94000000,30395.01000000,30610.00000000,2272.90482000,1698069599999,69456956.71199300,90869,1065.17171000,32550801.94546520,0
2023-10-23 14:00:00,30610.00000000,30850.00000000,30592.82000000,30779.39000000,2224.42469000,1698073199999,68319145.45220990,75632,1084.50125000,33314980.67634630,0
2023-10-23 15:00:00,30779.39000000,30970.00000000,30757.01000000,30883.33000000,2782.44782000,1698076799999,85873050.54222270,85634,1413.60797000,43630923.80223040,0
2023-10-23 16:00:00,30883.33000000,31289.00000000,30782.59000000,31212.19000000,5979.64474000,1698080399999,185502911.91873680,146092,3430.81483000,106470651.36248250,0
2023-10-23 17:00:00,31212.20000000,31317.22000000,30820.14000000,30979.74000000,4367.18500000,1698083999999,135689221.51435270,121194,2059.15276000,63986963.21190990,0
2023-10-23 18:00:00,30979.74000000,31193.26000000,30777.00000000,31168.30000000,5038.30873000,1698087599999,155920231.29168090,107572,2238.01748000,69290854.33054880,0
2023-10-23 19:00:00,31168.30000000,31440.06000000,31078.87000000,31354.42000000,4091.94417000,1698091199999,127952291.43869240,119701,2173.33361000,67972277.22812550,0
2023-10-23 20:00:00,31354.42000000,31826.03000000,31318.88000000,31522.88000000,5738.32945000,1698094799999,181343115.54170230,147875,3079.49575000,97313220.26421520,0
2023-10-23 21:00:00,31522.89000000,31662.19000000,31419.42000000,31630.00000000,1762.78095000,1698098399999,55617308.71010190,61153,906.28270000,28596048.36490940,0
2023-10-23 22:00:00,31629.99000000,34741.91000000,31595.00000000,33315.92000000,17446.70835000,1698101999999,576864907.80467160,470504,9513.34270000,314137964.08879660,0
2023-10-23 23:00:00,33315.91000000,33580.00000000,32500.00000000,33069.99000000,8931.36047000,1698105599999,294746107.42581700,233066,4447.16042000,146765879.81970830,0
2023-10-24 00:00:00,33069.99000000,33760.00000000,32832.34000000,33519.01000000,7044.24773000,1698109199999,234923701.35617860,192012,3651.56213000,121769982.47488560,0
2023-10-24 01:00:00,33519.02000000,34200.00000000,33442.60000000,34190.94000000,6322.43349000,1698112799999,213532344.24875960,185159,3431.63925000,115937821.37689460,0
2023-10-24 02:00:00,34190.93000000,35280.00000000,34124.66000000,34569.45000000,12989.26352000,1698116399999,450682295.70258400,329509,7165.89493000,248742812.21537270,0
2023-10-24 03:00:00,34569.45000000,34722.01000000,34033.12000000,34061.60000000,7782.27545000,1698119999999,268659374.96959020,205106,3445.62645000,118936180.32661840,0
2023-10-24 04:00:00,34061.59000000,34545.86000000,34041.11000000,34380.70000000,4368.43393000,1698123599999,150117910.76461160,118791,2273.92493000,78146145.29650860,0
2023-10-24 05:00:00,34383.23000000,34594.56000000,33824.35000000,33901.12000000,5018.41681000,1698127199999,171909529.70439730,131611,2066.39437000,70828325.17989280,0
2023-10-24 06:00:00,33901.11000000,34120.00000000,33802.76000000,33975.20000000,4590.85894000,1698130799999,155993711.52496600,137741,2267.06704000,77035628.21891930,0
2023-10-24 07:00:00,33975.20000000,34034.00000000,33706.32000000,33999.98000000,4148.74696000,1698134399999,140555098.66952300,113089,1933.36616000,65519451.08056970,0
2023-10-24 08:00:00,33999.98000000,34229.44000000,33948.97000000,34124.68000000,3869.74204000,1698137999999,131920149.63149430,90083,2243.81623000,76480571.29492660,0
2023-10-24 09:00:00,34124.68000000,34488.76000000,34048.04000000,34337.11000000,3674.39852000,1698141599999,125940159.38525350,82191,2142.76141000,73454499.60784280,0
2023-10-24 10:00:00,34337.12000000,34470.79000000,34262.06000000,34447.10000000,2304.55814000,1698145199999,79225027.60969650,62917,1162.69349000,39972569.33533980,0
2023-10-24 11:00:00,34447.10000000,34876.40000000,34410.77000000,34542.91000000,6566.20006000,1698148799999,227177029.23112510,129041,3392.56500000,117373160.59858030,0
2023-10-24 12:00:00,34542.90000000,34835.74000000,34455.42000000,34576.39000000,3219.98216000,1698152399999,111511448.73730590,91015,1447.67622000,50140161.67996790,0
2023-10-24 13:00:00,34576.39000000,34593.34000000,34145.48000000,34431.19000000,4255.39816000,1698155999999,146395671.90453220,104542,1918.49937000,65992570.34362720,0
2023-10-24 14:00:00,34431.19000000,34475.00000000,34065.73000000,34424.38000000,3530.85032000,1698159599999,121086467.56429360,83840,1781.07376000,61090110.32474260,0
2023-10-24 15:00:00,34424.38000000,34549.75000000,33200.00000000,33668.90000000,12992.03895000,1698163199999,438349260.24370700,251441,5979.71444000,201758382.16725920,0
2023-10-24 16:00:00,33668.89000000,34386.12000000,33492.21000000,33938.92000000,6150.99297000,1698166799999,208673456.17654560,128433,3064.70937000,103968473.48099790,0
2023-10-24 17:00:00,33938.93000000,34083.96000000,33783.02000000,33786.34000000,2442.56006000,1698170399999,82884723.08316970,56953,1211.59379000,41116872.45746750,0
2023-10-24 18:00:00,33786.35000000,33874.73000000,33380.01000000,33854.88000000,3289.40825000,1698173999999,110686477.67005650,78296,1618.81231000,54492596.14026250,0
2023-10-24 19:00:00,33854.87000000,33888.20000000,33669.11000000,33796.50000000,1457.90131000,1698177599999,49254924.93771930,40090,731.06857000,24699313.43765640,0
2023-10-24 20:00:00,33796.50000000,33970.00000000,33624.01000000,33659.52000000,1715.23203000,1698181199999,57968985.18901430,45322,771.22540000,26072126.86387430,0
2023-10-24 21:00:00,33659.52000000,34250.00000000,33485.10000000,34125.67000000,3183.18114000,1698184799999,107811276.19925160,82631,1739.61630000,58962267.19590180,0
2023-10-24 22:00:00,34125.67000000,34236.40000000,33852.92000000,34155.64000000,2228.07833000,1698188399999,75920356.03800450,58902,1057.19726000,36021708.94866160,0
2023-10-24 23:00:00,34155.65000000,34221.00000000,33726.51000000,33922.73000000,2119.82491000,1698191999999,72015487.61941650,51445,910.82163000,30937739.41902310,0
2023-10-25 00:00:00,33922.73000000,34036.30000000,33773.74000000,34026.32000000,2112.41022000,1698195599999,71597720.42507950,57744,855.89630000,29021182.68499810,0
2023-10-25 01:00:00,34026.32000000,34399.82000000,34005.64000000,34195.93000000,2869.13764000,1698199199999,98219063.10960730,75483,1466.99638000,50219799.54267100,0
2023-10-25 02:00:00,34195.92000000,34216.69000000,33962.78000000,33999.40000000,1518.76919000,1698202799999,51747908.52354920,49438,640.43155000,21820950.20216460,0
2023-10-25 03:00:00,33999.40000000,34073.32000000,33921.00000000,33999.39000000,1466.12421000,1698206399999,49846917.66263760,39646,662.30326000,22520272.93681040,0
2023-10-25 04:00:00,33999.39000000,34204.78000000,33928.40000000,34193.55000000,1409.76436000,1698209999999,48012525.25135320,42396,656.23641000,22358375.44562920,0
2023-10-25 05:00:00,34193.56000000,34202.85000000,33900.50000000,34011.61000000,1477.45991000,1698213599999,50298803.72627430,55497,637.86518000,21717169.18696870,0
2023-10-25 06:00:00,34011.60000000,34181.52000000,34006.40000000,34121.76000000,1153.79854000,1698217199999,39367383.65584980,41375,490.92360000,16748986.49519870,0
2023-10-25 07:00:00,34121.76000000,34199.98000000,33679.05000000,33857.53000000,2759.39509000,1698220799999,93620928.71046580,100083,1091.44541000,37024267.04824590,0
2023-10-25 08:00:00,33857.53000000,34027.60000000,33783.00000000,33948.54000000,1672.09555000,1698224399999,56689793.65781950,56730,750.96300000,25463850.77940980,0
2023-10-25 09:00:00,33948.55000000,34330.27000000,33880.00000000,34100.75000000,2314.76854000,1698227999999,79040853.81098910,77761,1188.55713000,40591527.52732190,0
2023-10-25 10:00:00,34100.74000000,34250.00000000,34042.70000000,34241.40000000,1343.17321000,1698231599999,45869833.20147630,43720,585.26170000,19989680.25685080,0
2023-10-25 11:00:00,34241.41000000,34446.42000000,34170.05000000,34199.20000000,2651.40890000,1698235199999,90838076.90486950,76313,1082.87543000,37100479.31662900,0
2023-10-25 12:00:00,34199.20000000,34435.55000000,34199.19000000,34337.01000000,2166.70473000,1698238799999,74382927.08955660,66249,1026.36186000,35234209.18466160,0
2023-10-25 13:00:00,34337.01000000,34672.00000000,34270.00000000,34483.99000000,3662.34975000,1698242399999,126227927.03260820,105326,1894.61041000,65310032.33518010,0
2023-10-25 14:00:00,34483.99000000,34820.00000000,34337.29000000,34769.68000000,4191.17927000,1698245999999,144955972.74626440,108386,2259.99764000,78189621.29062600,0
2023-10-25 15:00:00,34769.68000000,35000.00000000,34638.13000000,34839.80000000,4840.76364000,1698249599999,168604924.88017180,128088,2503.84263000,87219428.75802590,0
2023-10-25 16:00:00,34839.80000000,35132.85000000,34457.01000000,34480.71000000,5462.19006000,1698253199999,190078374.27651440,147411,2674.06843000,93108265.93636560,0
2023-10-25 17:00:00,34480.72000000,34704.32000000,34380.85000000,34660.15000000,2157.62890000,1698256799999,74594768.47791040,72103,1084.14934000,37486737.74097210,0
2023-10-25 18:00:00,34660.16000000,34734.82000000,34429.83000000,34661.22000000,1933.18457000,1698260399999,66871502.90567000,63577,923.64549000,31950449.92448190,0
2023-10-25 19:00:00,34661.22000000,34792.15000000,34547.37000000,34738.54000000,1359.04309000,1698263999999,47082285.67005930,45391,703.00247000,24357223.16872730,0
2023-10-25 20:00:00,34738.54000000,34850.23000000,34593.72000000,34671.17000000,2143.29385000,1698267599999,74466895.99012200,59602,971.47274000,33754500.76364060,0
2023-10-25 21:00:00,34671.17000000,34757.68000000,34518.05000000,34552.75000000,1321.62241000,1698271199999,45763906.31998910,36470,621.02474000,21505830.00598230,0
2023-10-25 22:00:00,34552.75000000,34650.00000000,34485.37000000,34606.48000000,1028.95067000,1698274799999,35590325.50594910,36908,507.39698000,17550553.04183460,0
2023-10-25 23:00:00,34606.47000000,34620.00000000,34250.00000000,34496.05000000,1871.80899000,1698278399999,64441206.07159640,58279,871.17569000,29993001.79923030,0
2023-10-26 00:00:00,34496.05000000,34696.58000000,34421.98000000,34660.00000000,1133.29740000,1698281999999,39137597.37541260,50512,611.23354000,21112623.92131180,0
2023-10-26 01:00:00,34660.01000000,34796.79000000,34639.08000000,34681.26000000,1474.31852000,1698285599999,51164993.62395890,52181,765.63397000,26572232.27239070,0
2023-10-26 02:00:00,34681.26000000,34787.92000000,34649.36000000,34746.90000000,878.58658000,1698289199999,30503674.87962790,32821,447.88096000,15550339.17454840,0
2023-10-26 03:00:00,34746.90000000,34824.13000000,34706.34000000,34793.29000000,1221.12575000,1698292799999,42456945.17316540,37769,557.37652000,19379560.04324250,0
2023-10-26 04:00:00,34793.29000000,34810.00000000,34663.18000000,34700.00000000,1130.62474000,1698296399999,39239868.29931700,36997,425.04637000,14750783.53859700,0
2023-10-26 05:00:00,34699.99000000,34700.00000000,34510.17000000,34521.06000000,1355.96892000,1698299999999,46920571.34001120,46254,466.18436000,16131119.33763610,0
2023-10-26 06:00:00,34521.06000000,34640.00000000,34410.02000000,34615.16000000,1729.41006000,1698303599999,59680533.72488850,52930,734.81834000,25359471.00743100,0
2023-10-26 07:00:00,34615.16000000,34784.61000000,34551.50000000,34647.34000000,2098.65673000,1698307199999,72811453.85798680,69793,1198.96420000,41597970.22200510,0
2023-10-26 08:00:00,34647.35000000,34745.86000000,34499.00000000,34520.85000000,1940.94276000,1698310799999,67138730.33410920,62795,986.15616000,34111786.78741690,0
2023-10-26 09:00:00,34520.86000000,34585.77000000,34405.27000000,34429.23000000,1622.90871000,1698314399999,55947595.78572530,53063,783.94296000,27024193.37012920,0
2023-10-26 10:00:00,34429.23000000,34450.81000000,34100.64000000,34277.56000000,2720.37183000,1698317999999,93352258.64051230,86913,1192.83656000,40926732.70180950,0
2023-10-26 11:00:00,34277.57000000,34325.86000000,33960.39000000,34102.66000000,2962.64200000,1698321599999,101084965.47681980,96086,1305.72949000,44555125.75010410,0
2023-10-26 12:00:00,34102.66000000,34332.99000000,34080.38000000,34258.24000000,2153.38995000,1698325199999,73697509.60913850,68076,1047.67491000,35854705.92395110,0
2023-10-26 13:00:00,34258.25000000,34370.00000000,34166.66000000,34176.00000000,1572.70157000,1698328799999,53908203.13572430,67342,691.33353000,23696477.11202580,0
2023-10-26 14:00:00,34176.00000000,34337.31000000,33862.00000000,34199.64000000,3542.46544000,1698332399999,120833294.56054820,125009,1629.59806000,55589299.66036290,0
2023-10-26 15:00:00,34199.65000000,34263.29000000,33863.24000000,34044.43000000,2872.11641000,1698335999999,97629302.90585650,107574,1288.71193000,43803676.59094490,0
2023-10-26 16:00:00,34044.44000000,34082.00000000,33751.00000000,33773.63000000,2127.66631000,1698339599999,72174260.39581700,79208,830.50938000,28175355.77121620,0
2023-10-26 17:00:00,33773.64000000,33967.13000000,33751.01000000,33943.13000000,1341.32460000,1698343199999,45415411.01773260,50399,714.54419000,24196104.81420830,0
2023-10-26 18:00:00,33943.12000000,34088.11000000,33934.60000000,33978.62000000,1132.36898000,1698346799999,38511495.12364900,40698,597.16027000,20307369.02545170,0
2023-10-26 19:00:00,33978.61000000,34123.60000000,33905.24000000,34044.02000000,1448.36071000,1698350399999,49247576.39237670,41897,706.81342000,24035132.21344690,0
2023-10-26 20:00:00,34044.02000000,34200.00000000,34023.74000000,34183.99000000,1301.05965000,1698353999999,44405202.71411510,45090,633.96142000,21637895.31257050,0
2023-10-26 21:00:00,34183.99000000,34212.02000000,34079.71000000,34113.84000000,597.12408000,1698357599999,20385081.40658350,24099,275.09091000,9392001.04419520,0
2023-10-26 22:00:00,34113.83000000,34246.20000000,34113.83000000,34227.74000000,788.16091000,1698361199999,26942367.68175550,29447,407.37508000,13926419.70401030,0
2023-10-26 23:00:00,34227.73000000,34278.00000000,34138.84000000,34151.66000000,599.06994000,1698364799999,20489013.65428810,25832,229.85408000,7861483.19381210,0
2023-10-27 00:00:00,34151.66000000,34171.28000000,33972.39000000,34015.27000000,908.27901000,1698368399999,30937869.62302600,41459,416.48838000,14187002.70550060,0
2023-10-27 01:00:00,34015.27000000,34054.48000000,33780.00000000,33848.47000000,1439.61708000,1698371999999,48834748.13159950,63969,583.65349000,19801364.63410430,0
2023-10-27 02:00:00,33848.47000000,34142.63000000,33810.00000000,34088.57000000,1054.39547000,1698375599999,35873469.77708990,43767,523.76290000,17815957.44816930,0
2023-10-27 03:00:00,34088.57000000,34151.14000000,34050.00000000,34117.08000000,751.67247000,1698379199999,25639665.76687340,28205,377.68475000,12881742.58705510,0
2023-10-27 04:00:00,34117.09000000,34185.15000000,34002.12000000,34095.48000000,781.10173000,1698382799999,26617474.92126480,30628,275.35466000,9386645.28995770,0
2023-10-27 05:00:00,34095.47000000,34118.00000000,33968.45000000,34084.20000000,747.21682000,1698386399999,25447696.02403880,35093,258.94859000,8818684.17997530,0
2023-10-27 06:00:00,34084.21000000,34245.00000000,34059.82000000,34240.00000000,941.95250000,1698389999999,32154916.72498640,33954,504.40455000,17218705.00282750,0
2023-10-27 07:00:00,34239.99000000,34240.00000000,33921.84000000,33942.00000000,2161.90823000,1698393599999,73620036.12084790,57237,741.43281000,25239873.26342480,0
2023-10-27 08:00:00,33941.99000000,34129.99000000,33935.59000000,34084.72000000,999.54538000,1698397199999,34012040.55292390,35194,452.92268000,15411731.17428330,0
2023-10-27 09:00:00,34084.73000000,34177.00000000,34082.00000000,34158.07000000,766.89498000,1698400799999,26178636.93931180,29831,350.37808000,11960313.64725350,0
2023-10-27 10:00:00,34158.08000000,34172.15000000,34066.00000000,34066.20000000,962.96626000,1698404399999,32855595.76046760,33111,281.18460000,9593507.68374070,0
2023-10-27 11:00:00,34066.20000000,34093.97000000,33970.00000000,34047.01000000,1373.93412000,1698407999999,46750936.62080670,42895,566.91189000,19289818.32320330,0
2023-10-27 12:00:00,34047.00000000,34194.90000000,33900.00000000,34122.30000000,2317.99346000,1698411599999,78919278.46351480,74940,956.10582000,32555612.41758860,0
2023-10-27 13:00:00,34122.29000000,34195.21000000,34083.46000000,34153.99000000,1832.88561000,1698415199999,62592390.25184650,66827,807.34927000,27570523.52309440,0
2023-10-27 14:00:00,34154.00000000,34160.88000000,33850.00000000,33900.00000000,2946.22696000,1698418799999,100100788.13147280,93928,1305.30708000,44350158.46523620,0
2023-10-27 15:00:00,33900.00000000,34117.64000000,33820.48000000,33999.48000000,1608.60397000,1698422399999,54622812.75532870,59751,830.19862000,28196269.85489430,0
2023-10-27 16:00:00,33999.48000000,34033.48000000,33849.00000000,33871.26000000,859.64625000,1698425999999,29181921.51588700,37261,427.93587000,14527526.50553370,0
2023-10-27 17:00:00,33871.27000000,33890.00000000,33390.95000000,33600.15000000,3414.83875000,1698429599999,114864065.77741780,104116,1484.60200000,49942846.74356690,0
2023-10-27 18:00:00,33600.14000000,33675.99000000,33401.00000000,33595.62000000,2105.60594000,1698433199999,70624785.25139490,64969,980.63633000,32895403.28415360,0
2023-10-27 19:00:00,33595.62000000,33704.08000000,33588.08000000,33698.54000000,1268.33199000,1698436799999,42676363.09967140,34216,733.55936000,24683002.38123800,0
2023-10-27 20:00:00,33698.54000000,33864.05000000,33679.44000000,33828.61000000,1022.46106000,1698440399999,34523144.07015880,31981,580.36334000,19593590.41198810,0
2023-10-27 21:00:00,33828.61000000,33860.00000000,33769.04000000,33839.75000000,809.95113000,1698443999999,27394503.38113660,23211,266.54248000,9015134.39997400,0
2023-10-27 22:00:00,33839.75000000,33872.70000000,33795.59000000,33806.52000000,569.56898000,1698447599999,19269411.47871940,21406,240.77886000,8145759.82875430,0
2023-10-27 23:00:00,33806.53000000,33941.11000000,33786.82000000,33892.02000000,684.80291000,1698451199999,23196872.28005660,24291,363.81788000,12324524.16888390,0
2023-10-28 00:00:00,33892.01000000,33927.94000000,33860.00000000,33888.72000000,420.26071000,1698454799999,14245290.38489940,19461,207.19060000,7023134.77471410,0
2023-10-28 01:00:00,33888.72000000,33916.10000000,33866.00000000,33916.09000000,430.11298000,1698458399999,14574046.22268260,18668,226.46394000,7673570.93906660,0
2023-10-28 02:00:00,33916.09000000,34146.00000000,33904.98000000,34092.35000000,939.65548000,1698461999999,31964517.20454270,34060,537.55925000,18285687.77235630,0
2023-10-28 03:00:00,34092.35000000,34097.46000000,34006.33000000,34060.00000000,545.62822000,1698465599999,18583985.24460310,23258,272.92642000,9295822.24463280,0
2023-10-28 04:00:00,34059.99000000,34089.00000000,34019.33000000,34085.90000000,427.98088000,1698469199999,14575604.19251090,18841,195.37482000,6653575.82103060,0
2023-10-28 05:00:00,34085.90000000,34185.00000000,34069.80000000,34086.22000000,883.14882000,1698472799999,30139613.88837690,29665,427.02556000,14573549.44835740,0
2023-10-28 06:00:00,34086.22000000,34117.70000000,34040.28000000,34061.28000000,578.11277000,1698476399999,19706683.52699190,22858,253.75233000,8650024.12850240,0
2023-10-28 07:00:00,34061.61000000,34083.70000000,34037.45000000,34044.99000000,402.21630000,1698479999999,13702768.00352040,18978,156.39622000,5327848.39541050,0
2023-10-28 08:00:00,34045.00000000,34100.00000000,34031.26000000,34090.00000000,501.46169000,1698483599999,17084837.11570980,20008,222.04664000,7565976.83568880,0
2023-10-28 09:00:00,34090.00000000,34109.99000000,34058.82000000,34086.30000000,556.51877000,1698487199999,18969801.68229750,20030,242.85605000,8277710.79356280,0
2023-10-28 10:00:00,34086.31000000,34100.83000000,34070.53000000,34100.82000000,559.46699000,1698490799999,19073068.62921360,17945,218.67040000,7454639.18066360,0
2023-10-28 11:00:00,34100.82000000,34493.33000000,34098.00000000,34175.84000000,3274.60800000,1698494399999,112252785.71330210,82137,1770.36976000,60682112.44301270,0
2023-10-28 12:00:00,34175.85000000,34209.35000000,33907.79000000,34022.58000000,1656.86568000,1698497999999,56453272.45785780,52692,726.67723000,24751600.80667780,0
2023-10-28 13:00:00,34022.59000000,34134.02000000,33930.02000000,34129.55000000,802.78233000,1698501599999,27332639.04891940,32487,401.55309000,13673283.12512680,0
2023-10-28 14:00:00,34129.55000000,34154.88000000,34045.81000000,34096.99000000,710.07799000,1698505199999,24215415.35841240,27209,316.42159000,10789007.72306240,0
2023-10-28 15:00:00,34096.99000000,34239.70000000,34070.90000000,34192.98000000,730.11310000,1698508799999,24940407.92754200,27682,453.96718000,15506564.32162760,0
2023-10-28 16:00:00,34192.97000000,34192.98000000,34103.25000000,34135.13000000,895.12104000,1698512399999,30558697.05721240,25441,474.48028000,16197019.03102330,0
2023-10-28 17:00:00,34135.14000000,34140.00000000,34077.42000000,34134.09000000,407.70335000,1698515999999,13909510.68515040,17516,188.40470000,6427578.53846360,0
2023-10-28 18:00:00,34134.08000000,34219.58000000,34077.00000000,34162.00000000,512.29952000,1698519599999,17483127.00481390,20152,249.07084000,8499836.19390000,0
2023-10-28 19:00:00,34162.01000000,34174.85000000,34112.07000000,34112.07000000,315.53830000,1698523199999,10773438.00407870,16008,139.40327000,4759659.32076300,0
